TradeDate,ContractDate,PriceCode,OptionTypeCode,StrikePrice,SettlementPrice,HighPrice,LowPrice,Volume,Previous
08-mai-18,01-juin-18,4,1,195,0;1665,,,0,0;1883
08-mai-18,01-juin-18,4,1,198,0;139,,,0,0;1603
08-mai-18,01-juin-18,4,1,200,0;1214,,,0,0;1422
08-mai-18,01-juin-18,4,1,201,0;1128,,,0,0;1333
08-mai-18,01-juin-18,4,1,203,0;0965,,0;0747,0,0;1161
08-mai-18,01-juin-18,4,1,204,0;0887,,0;0683,0,0;1078
08-mai-18,01-juin-18,4,1,205,0;0812,,0;0605,0,0;0998
08-mai-18,01-juin-18,4,1,206,0;074,,0;0548,0,0;092
08-mai-18,01-juin-18,4,1,207,0;0672,,0;0494,0,0;0846
08-mai-18,01-juin-18,4,1,208,0;0607,0;0672,0;0445,2,0;0774
08-mai-18,01-juin-18,4,1,209,0;0547,0;0606,0;0415,1,
08-mai-18,01-juin-18,4,1,210,0;049,0;0544,0;0325,2,0;0641
08-mai-18,01-juin-18,4,1,211,0;0437,0;054,0;029,1,0;058
08-mai-18,01-juin-18,4,1,212,0;0389,0;0431,0;0258,1,0;0522
08-mai-18,01-juin-18,4,1,213,0;0344,0;0387,0;0229,1,
08-mai-18,01-juin-18,4,1,214,0;0303,,0;0203,0,0;0419
08-mai-18,01-juin-18,4,1,215,0;0266,0;0289,0;018,4,0;0374
08-mai-18,01-juin-18,4,1,217,0;0202,0;0213,0;0142,3,0;0293
08-mai-18,01-juin-18,4,1,218,0;0175,,0;0126,0,0;0258
08-mai-18,01-juin-18,4,1,220,0;0131,0;016,0;01,2,0;0198
08-mai-18,01-juin-18,4,1,221,0;0112,,0;009,0,0;0172
08-mai-18,01-juin-18,4,1,222,0;0096,,0;0081,0,0;015
08-mai-18,01-juin-18,4,1,223,0;0081,,0;0073,0,0;013
08-mai-18,01-juin-18,4,1,224,0;0069,,0;0067,0,0;0112
08-mai-18,01-juin-18,4,1,225,0;0058,,0;0066,0,0;0096
08-mai-18,01-juin-18,4,1,226,0;0049,,0;006,0,0;0082
08-mai-18,01-juin-18,4,1,227,0;0041,,0;0054,0,0;007
08-mai-18,01-juin-18,4,1,228,0;0035,,0;005,0,0;006
08-mai-18,01-juin-18,4,1,230,0;0024,0;004,0;004,1,0;0043
08-mai-18,01-juin-18,4,1,231,0;002,,,0,0;0036
08-mai-18,01-juin-18,4,1,240,0;0004,,,0,0;0007
08-mai-18,01-juin-18,4,2,165,0;0001,,,0,0;0001
08-mai-18,01-juin-18,4,2,170,0;0002,,,0,0;0002
08-mai-18,01-juin-18,4,2,171,0;0002,,,0,0;0002
08-mai-18,01-juin-18,4,2,172,0;0002,,,0,0;0002
08-mai-18,01-juin-18,4,2,173,0;0003,,,0,0;0003
08-mai-18,01-juin-18,4,2,175,0;0004,,,0,0;0004
08-mai-18,01-juin-18,4,2,176,0;0004,,,0,0;0004
08-mai-18,01-juin-18,4,2,177,0;0005,,,0,0;0005
08-mai-18,01-juin-18,4,2,178,0;0006,,,0,0;0006
08-mai-18,01-juin-18,4,2,179,0;0007,,,0,0;0006
08-mai-18,01-juin-18,4,2,180,0;0008,,,0,0;0007
08-mai-18,01-juin-18,4,2,182,0;001,,,0,0;0009
08-mai-18,01-juin-18,4,2,183,0;0011,,,0,0;001
08-mai-18,01-juin-18,4,2,184,0;0013,,,0,0;0011
08-mai-18,01-juin-18,4,2,185,0;0015,,,0,0;0013
08-mai-18,01-juin-18,4,2,186,0;0017,,,0,0;0015
08-mai-18,01-juin-18,4,2,190,0;0028,,,0,0;0024
08-mai-18,01-juin-18,4,2,191,0;0032,,,0,0;0027
08-mai-18,01-juin-18,4,2,192,0;0036,,,0,0;0031
08-mai-18,01-juin-18,4,2,193,0;0041,,,0,0;0035
08-mai-18,01-juin-18,4,2,194,0;0046,,,0,0;0039
08-mai-18,01-juin-18,4,2,195,0;0052,,,0,0;0044
08-mai-18,01-juin-18,4,2,196,0;0059,0;0054,,0,0;005
08-mai-18,01-juin-18,4,2,197,0;0068,0;0067,,0,0;0057
08-mai-18,01-juin-18,4,2,198,0;0077,0;0083,,0,0;0064
08-mai-18,01-juin-18,4,2,199,0;0088,0;011,,0,0;0073
08-mai-18,01-juin-18,4,2,200,0;0101,0;0154,0;0077,13,0;0083
08-mai-18,01-juin-18,4,2,201,0;0115,0;0183,,0,0;0094
08-mai-18,01-juin-18,4,2,202,0;0132,0;0214,0;0149,12,0;0107
08-mai-18,01-juin-18,4,2,203,0;0151,0;0249,,0,0;0122
08-mai-18,01-juin-18,4,2,204,0;0173,0;0288,,0,0;0139
08-mai-18,01-juin-18,4,2,205,0;0198,0;0331,0;0207,10,0;0159
08-mai-18,01-juin-18,4,2,207,0;0258,0;0426,,0,0;0206
08-mai-18,01-juin-18,4,2,208,0;0294,0;048,0;0291,2,0;0235
08-mai-18,01-juin-18,4,2,209,0;0333,0;0537,,0,0;0266
08-mai-18,01-juin-18,4,2,210,0;0376,0;0598,,0,0;0301
08-mai-18,01-juin-18,4,2,211,0;0423,0;0662,,0,0;034
08-mai-18,01-juin-18,4,2,212,0;0475,0;073,,0,0;0383
08-mai-18,01-juin-18,4,2,214,0;0589,0;0875,,0,0;0479
08-mai-18,01-juil-18,1,1,25,43;97,,,0,45;62
08-mai-18,01-juil-18,1,1,30,38;97,,,0,40;62
08-mai-18,01-juil-18,1,1,32,36;97,,,0,38;62
08-mai-18,01-juil-18,1,1,35,33;97,,,0,35;62
08-mai-18,01-juil-18,1,1,37,31;97,,,0,33;62
08-mai-18,01-juil-18,1,1,45,23;97,,,0,25;62
08-mai-18,01-juil-18,1,1,46;5,22;47,,23;28,0,24;12
08-mai-18,01-juil-18,1,1,47;5,21;47,,22;22,0,23;12
08-mai-18,01-juil-18,1,1,48,20;97,,21;74,3,22;62
08-mai-18,01-juil-18,1,1,48;5,20;47,,21;3,0,22;12
08-mai-18,01-juil-18,1,1,49,19;97,,20;72,0,21;62
08-mai-18,01-juil-18,1,1,50,18;97,,18;11,0,20;62
08-mai-18,01-juil-18,1,1,50;5,18;48,,17;5,0,20;12
08-mai-18,01-juil-18,1,1,51,17;98,,17,0,19;62
08-mai-18,01-juil-18,1,1,51;5,17;48,,16;5,0,19;12
08-mai-18,01-juil-18,1,1,52,16;98,,16,0,18;63
08-mai-18,01-juil-18,1,1,52;5,16;48,,15;51,0,18;13
08-mai-18,01-juil-18,1,1,53,15;99,,15;01,0,17;63
08-mai-18,01-juil-18,1,1,53;5,15;49,,14;55,0,17;13
08-mai-18,01-juil-18,1,1,54,15,,14;03,0,16;63
08-mai-18,01-juil-18,1,1,54;5,14;5,,13;53,0,16;14
08-mai-18,01-juil-18,1,1,55,14;01,,13;04,0,15;64
08-mai-18,01-juil-18,1,1,55;5,13;51,,12;55,0,15;15
08-mai-18,01-juil-18,1,1,56,13;02,,12;06,0,14;65
08-mai-18,01-juil-18,1,1,56;5,12;53,,11;58,0,14;16
08-mai-18,01-juil-18,1,1,57,12;04,,11;09,12,13;66
08-mai-18,01-juil-18,1,1,57;5,11;55,,10;61,0,13;17
08-mai-18,01-juil-18,1,1,58,11;07,,10;12,0,12;68
08-mai-18,01-juil-18,1,1,58;5,10;58,,9;44,0,12;19
08-mai-18,01-juil-18,1,1,59,10;1,,8;97,10,11;7
08-mai-18,01-juil-18,1,1,59;5,9;62,,8;51,0,11;21
08-mai-18,01-juil-18,1,1,60,9;15,,8;05,0,10;73
08-mai-18,01-juil-18,1,1,60;5,8;68,,7;61,0,10;24
08-mai-18,01-juil-18,1,1,61,8;21,,7;16,0,9;76
08-mai-18,01-juil-18,1,1,61;5,7;75,,6;73,0,9;29
08-mai-18,01-juil-18,1,1,62,7;3,8;23,6;31,2,8;81
08-mai-18,01-juil-18,1,1,62;5,6;85,,5;9,1,8;35
08-mai-18,01-juil-18,1,1,63,6;42,7;08,5;5,2,7;88
08-mai-18,01-juil-18,1,1,63;5,5;99,7;2,5;11,2,7;43
08-mai-18,01-juil-18,1,1,64,5;57,6;42,4;74,6,6;98
08-mai-18,01-juil-18,1,1,64;5,5;17,5;99,4;38,4,6;54
08-mai-18,01-juil-18,1,1,65,4;77,5;58,4;03,23,6;11
08-mai-18,01-juil-18,1,1,65;5,4;4,5;47,3;7,3,5;69
08-mai-18,01-juil-18,1,1,66,4;03,,3;38,92,5;29
08-mai-18,01-juil-18,1,1,66;5,3;69,4;37,3;03,143,4;89
08-mai-18,01-juil-18,1,1,67,3;35,4;32,2;74,22,4;51
08-mai-18,01-juil-18,1,1,67;5,3;04,3;82,2;47,44,4;15
08-mai-18,01-juil-18,1,1,68,2;75,3;63,2;21,245,3;8
08-mai-18,01-juil-18,1,1,68;5,2;47,3;2,1;98,503,3;47
08-mai-18,01-juil-18,1,1,69,2;21,3;03,1;76,288,3;15
08-mai-18,01-juil-18,1,1,69;5,1;98,2;74,1;56,1221,2;86
08-mai-18,01-juil-18,1,1,70,1;76,2;5,1;38,1881,2;59
08-mai-18,01-juil-18,1,1,70;5,1;57,2;23,1;22,187,2;33
08-mai-18,01-juil-18,1,1,71,1;39,1;99,1;07,649,2;08
08-mai-18,01-juil-18,1,1,71;5,1;23,1;79,0;94,197,1;87
08-mai-18,01-juil-18,1,1,72,1;09,1;6,0;83,516,1;67
08-mai-18,01-juil-18,1,1,72;5,0;96,1;43,0;72,1618,1;48
08-mai-18,01-juil-18,1,1,73,0;84,1;27,0;63,561,1;32
08-mai-18,01-juil-18,1,1,73;5,0;74,1;13,0;55,141,1;17
08-mai-18,01-juil-18,1,1,74,0;65,1,0;48,1562,1;03
08-mai-18,01-juil-18,1,1,74;5,0;57,0;88,0;41,435,0;91
08-mai-18,01-juil-18,1,1,75,0;51,0;78,0;36,4186,0;8
08-mai-18,01-juil-18,1,1,75;5,0;45,0;67,0;32,338,0;71
08-mai-18,01-juil-18,1,1,76,0;39,0;61,0;28,273,0;62
08-mai-18,01-juil-18,1,1,76;5,0;35,0;52,0;24,157,0;55
08-mai-18,01-juil-18,1,1,77,0;3,0;47,0;21,623,0;48
08-mai-18,01-juil-18,1,1,77;5,0;27,0;4,0;19,200,0;43
08-mai-18,01-juil-18,1,1,78,0;24,0;37,0;17,778,0;38
08-mai-18,01-juil-18,1,1,78;5,0;21,0;31,0;15,84,0;33
08-mai-18,01-juil-18,1,1,79,0;19,0;29,0;13,423,0;3
08-mai-18,01-juil-18,1,1,79;5,0;17,0;25,0;12,129,0;26
08-mai-18,01-juil-18,1,1,80,0;15,0;24,0;1,1194,0;23
08-mai-18,01-juil-18,1,1,80;5,0;13,0;22,0;1,238,0;21
08-mai-18,01-juil-18,1,1,81,0;12,0;19,0;09,135,0;19
08-mai-18,01-juil-18,1,1,81;5,0;11,0;16,0;08,290,0;17
08-mai-18,01-juil-18,1,1,82,0;09,0;14,0;07,500,0;15
08-mai-18,01-juil-18,1,1,82;5,0;09,0;13,0;06,5,0;14
08-mai-18,01-juil-18,1,1,83,0;08,0;11,0;06,158,0;12
08-mai-18,01-juil-18,1,1,83;5,0;07,0;1,0;05,41,0;11
08-mai-18,01-juil-18,1,1,84,0;06,0;09,0;05,118,0;1
08-mai-18,01-juil-18,1,1,84;5,0;06,,0;05,0,0;09
08-mai-18,01-juil-18,1,1,85,0;05,0;07,0;04,828,0;08
08-mai-18,01-juil-18,1,1,85;5,0;05,0;07,0;04,2,0;08
08-mai-18,01-juil-18,1,1,86,0;04,,0;04,62,0;07
08-mai-18,01-juil-18,1,1,86;5,0;04,,0;03,0,0;06
08-mai-18,01-juil-18,1,1,87,0;03,0;05,0;02,10,0;06
08-mai-18,01-juil-18,1,1,87;5,0;03,0;04,0;02,151,0;05
08-mai-18,01-juil-18,1,1,88,0;03,0;05,0;02,96,0;05
08-mai-18,01-juil-18,1,1,88;5,0;03,0;03,0;02,31,0;04
08-mai-18,01-juil-18,1,1,89,0;02,0;03,0;02,10,0;04
08-mai-18,01-juil-18,1,1,89;5,0;02,,0;02,0,0;04
08-mai-18,01-juil-18,1,1,90,0;02,0;04,0;02,53,0;03
08-mai-18,01-juil-18,1,1,90;5,0;02,,0;02,0,0;03
08-mai-18,01-juil-18,1,1,91,0;02,0;02,0;02,80,0;03
08-mai-18,01-juil-18,1,1,91;5,0;02,,0;02,0,0;03
08-mai-18,01-juil-18,1,1,92,0;01,0;02,0;01,9,0;02
08-mai-18,01-juil-18,1,1,92;5,0;01,0;02,0;01,1,0;02
08-mai-18,01-juil-18,1,1,93,0;01,0;02,0;01,10,0;02
08-mai-18,01-juil-18,1,1,93;5,0;01,,0;01,0,0;02
08-mai-18,01-juil-18,1,1,94,0;01,0;01,0;01,35,0;02
08-mai-18,01-juil-18,1,1,94;5,0;01,0;01,0;01,69,0;02
08-mai-18,01-juil-18,1,1,95,0;01,0;01,0;01,6,0;01
08-mai-18,01-juil-18,1,1,95;5,0;01,0;01,0;01,1102,0;01
08-mai-18,01-juil-18,1,1,96,0;01,0;01,0;01,85,0;01
08-mai-18,01-juil-18,1,1,96;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,97,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,97;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,98,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,98;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,99,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,99;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,100,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,100;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,101,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,102;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,103,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,104,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,105,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,105;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,110,0;01,,,0,0;01
08-mai-18,01-juil-18,1,1,119,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,27,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,28,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,29,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,30,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,32,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,33,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,34,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,34;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,35,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,35;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,36,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,36;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,37,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,37;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,38,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,38;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,39,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,39;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,40,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,40;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,41,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,41;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,42,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,42;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,43,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,43;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,44,0;01,,,1,0;01
08-mai-18,01-juil-18,1,2,44;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,45,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,45;5,0;01,0;01,0;01,156,0;01
08-mai-18,01-juil-18,1,2,46,0;01,0;01,0;01,3,0;01
08-mai-18,01-juil-18,1,2,46;5,0;01,0;01,0;01,5,0;01
08-mai-18,01-juil-18,1,2,47,0;01,0;01,0;01,1,0;01
08-mai-18,01-juil-18,1,2,47;5,0;01,,,0,0;01
08-mai-18,01-juil-18,1,2,48,0;02,0;02,0;02,10,0;01
08-mai-18,01-juil-18,1,2,48;5,0;02,0;02,,0,0;01
08-mai-18,01-juil-18,1,2,49,0;02,0;02,0;02,23,0;01
08-mai-18,01-juil-18,1,2,49;5,0;02,0;02,0;02,43,0;02
08-mai-18,01-juil-18,1,2,50,0;02,0;03,0;02,161,0;02
08-mai-18,01-juil-18,1,2,50;5,0;02,0;03,0;02,101,0;02
08-mai-18,01-juil-18,1,2,51,0;02,0;03,0;02,36,0;02
08-mai-18,01-juil-18,1,2,51;5,0;02,0;04,0;03,6,0;02
08-mai-18,01-juil-18,1,2,52,0;03,0;05,0;02,28,0;02
08-mai-18,01-juil-18,1,2,52;5,0;03,0;05,,0,0;02
08-mai-18,01-juil-18,1,2,53,0;03,0;06,0;03,29,0;02
08-mai-18,01-juil-18,1,2,53;5,0;04,0;08,0;04,19,0;03
08-mai-18,01-juil-18,1,2,54,0;04,0;08,0;04,13,0;03
08-mai-18,01-juil-18,1,2,54;5,0;05,0;08,0;04,11,0;03
08-mai-18,01-juil-18,1,2,55,0;05,0;1,0;04,142,0;04
08-mai-18,01-juil-18,1,2,55;5,0;06,0;11,0;05,4,0;04
08-mai-18,01-juil-18,1,2,56,0;07,0;13,0;06,147,0;05
08-mai-18,01-juil-18,1,2,56;5,0;08,0;14,0;06,23,0;05
08-mai-18,01-juil-18,1,2,57,0;09,0;16,0;07,196,0;06
08-mai-18,01-juil-18,1,2,57;5,0;1,0;18,0;08,297,0;07
08-mai-18,01-juil-18,1,2,58,0;11,0;2,0;08,1931,0;08
08-mai-18,01-juil-18,1,2,58;5,0;13,0;23,0;1,45,0;09
08-mai-18,01-juil-18,1,2,59,0;15,0;26,0;11,1423,0;1
08-mai-18,01-juil-18,1,2,59;5,0;17,0;29,0;13,225,0;11
08-mai-18,01-juil-18,1,2,60,0;19,0;34,0;15,1814,0;12
08-mai-18,01-juil-18,1,2,60;5,0;22,0;39,0;17,387,0;14
08-mai-18,01-juil-18,1,2,61,0;25,0;44,0;17,577,0;16
08-mai-18,01-juil-18,1,2,61;5,0;29,0;51,0;22,118,0;18
08-mai-18,01-juil-18,1,2,62,0;34,0;59,0;25,4495,0;21
08-mai-18,01-juil-18,1,2,62;5,0;39,0;67,0;29,593,0;24
08-mai-18,01-juil-18,1,2,63,0;46,0;77,0;34,2747,0;28
08-mai-18,01-juil-18,1,2,63;5,0;53,0;88,0;39,409,0;32
08-mai-18,01-juil-18,1,2,64,0;61,1;03,0;43,922,0;37
08-mai-18,01-juil-18,1,2,64;5,0;7,1;14,0;53,466,0;43
08-mai-18,01-juil-18,1,2,65,0;81,1;29,0;61,2940,0;5
08-mai-18,01-juil-18,1,2,65;5,0;93,1;45,0;71,248,0;58
08-mai-18,01-juil-18,1,2,66,1;07,1;64,0;82,1408,0;67
08-mai-18,01-juil-18,1,2,66;5,1;22,1;84,0;93,254,0;78
08-mai-18,01-juil-18,1,2,67,1;39,2;05,1;07,2466,0;9
08-mai-18,01-juil-18,1,2,67;5,1;57,2;29,1;24,1997,1;03
08-mai-18,01-juil-18,1,2,68,1;78,2;55,1;4,470,1;18
08-mai-18,01-juil-18,1,2,68;5,2,2;81,1;58,690,1;35
08-mai-18,01-juil-18,1,2,69,2;24,3;1,1;78,478,1;54
08-mai-18,01-juil-18,1,2,69;5,2;51,3;41,1;99,204,1;74
08-mai-18,01-juil-18,1,2,70,2;79,3;74,2;22,617,1;97
08-mai-18,01-juil-18,1,2,70;5,3;1,4;08,2;47,65,2;21
08-mai-18,01-juil-18,1,2,71,3;42,4;37,2;8,29,2;46
08-mai-18,01-juil-18,1,2,71;5,3;76,4;74,3;01,83,2;74
08-mai-18,01-juil-18,1,2,72,4;11,5;13,3;4,3,3;04
08-mai-18,01-juil-18,1,2,72;5,4;48,5;52,3;65,43,3;36
08-mai-18,01-juil-18,1,2,73,4;86,5;93,4;05,13,3;69
08-mai-18,01-juil-18,1,2,73;5,5;26,6;35,4;56,16,4;04
08-mai-18,01-juil-18,1,2,74,5;67,6;78,,0,4;4
08-mai-18,01-juil-18,1,2,74;5,6;1,7;22,,0,4;78
08-mai-18,01-juil-18,1,2,75,6;53,7;66,5;73,47,5;17
08-mai-18,01-juil-18,1,2,75;5,6;97,8;12,,0,5;58
08-mai-18,01-juil-18,1,2,79,10;2,11;03,,0,8;66
08-mai-18,01-juil-18,1,2,80;5,11;65,12;1,10;92,1,
08-mai-18,01-juil-18,1,2,92,23;03,,,1101,
08-mai-18,01-juil-18,3,1,151,0;6404,,,0,0;6708
08-mai-18,01-juil-18,3,1,166,0;4904,,,0,0;5208
08-mai-18,01-juil-18,3,1,167,0;4804,,,0,0;5108
08-mai-18,01-juil-18,3,1,170,0;4506,,,0,0;4808
08-mai-18,01-juil-18,3,1,172,0;4308,,,0,0;4609
08-mai-18,01-juil-18,3,1,180,0;3523,,,0,0;382
08-mai-18,01-juil-18,3,1,185,0;3042,,,0,0;3334
08-mai-18,01-juil-18,3,1,187,0;2853,,,0,0;3142
08-mai-18,01-juil-18,3,1,189,0;2666,,,0,0;2952
08-mai-18,01-juil-18,3,1,190,0;2573,,,0,0;2858
08-mai-18,01-juil-18,3,1,196,0;2034,,,0,0;2305
08-mai-18,01-juil-18,3,1,197,0;1948,,,0,0;2216
08-mai-18,01-juil-18,3,1,198,0;1862,,,0,0;2127
08-mai-18,01-juil-18,3,1,199,0;1778,,,0,0;204
08-mai-18,01-juil-18,3,1,200,0;1696,,,0,0;1953
08-mai-18,01-juil-18,3,1,202,0;1536,,,0,0;1784
08-mai-18,01-juil-18,3,1,204,0;1382,,,0,0;1621
08-mai-18,01-juil-18,3,1,205,0;1308,,,0,0;1542
08-mai-18,01-juil-18,3,1,206,0;1237,,,0,0;1464
08-mai-18,01-juil-18,3,1,208,0;1101,,,0,0;1315
08-mai-18,01-juil-18,3,1,209,0;1037,,0;0918,0,0;1244
08-mai-18,01-juil-18,3,1,210,0;0975,,0;0855,0,0;1175
08-mai-18,01-juil-18,3,1,212,0;0858,,0;0755,0,0;1043
08-mai-18,01-juil-18,3,1,213,0;0804,,0;067,0,0;0981
08-mai-18,01-juil-18,3,1,214,0;0752,0;083,0;0625,1,0;0922
08-mai-18,01-juil-18,3,1,215,0;0702,0;0775,0;0584,1,0;0865
08-mai-18,01-juil-18,3,1,217,0;0611,0;067,0;0515,2,0;0758
08-mai-18,01-juil-18,3,1,218,0;0569,,0;048,0,0;0708
08-mai-18,01-juil-18,3,1,220,0;0493,,0;0415,0,0;0617
08-mai-18,01-juil-18,3,1,223,0;0393,,0;0335,0,0;0498
08-mai-18,01-juil-18,3,1,224,0;0363,,0;0315,0,0;0463
08-mai-18,01-juil-18,3,1,225,0;0336,,0;029,0,0;0429
08-mai-18,01-juil-18,3,1,228,0;0262,,0;0235,0,0;034
08-mai-18,01-juil-18,3,1,230,0;0221,,0;02,0,0;0289
08-mai-18,01-juil-18,3,1,238,0;0107,,0;0121,0,0;0144
08-mai-18,01-juil-18,3,1,239,0;0097,,0;0115,0,0;0132
08-mai-18,01-juil-18,3,1,240,0;0088,,0;0108,0,0;012
08-mai-18,01-juil-18,3,2,145,0;0001,,,0,0;0001
08-mai-18,01-juil-18,3,2,160,0;0001,,,0,0;0001
08-mai-18,01-juil-18,3,2,173,0;001,,,0,0;0007
08-mai-18,01-juil-18,3,2,180,0;0024,,,0,0;0017
08-mai-18,01-juil-18,3,2,185,0;0043,0;0037,,0,0;0032
08-mai-18,01-juil-18,3,2,190,0;0074,0;0075,,0,0;0055
08-mai-18,01-juil-18,3,2,191,0;0082,0;0084,,0,0;0061
08-mai-18,01-juil-18,3,2,196,0;0134,0;0148,,0,0;0101
08-mai-18,01-juil-18,3,2,198,0;0162,0;02,,0,0;0123
08-mai-18,01-juil-18,3,2,200,0;0195,0;027,,0,0;0149
08-mai-18,01-juil-18,3,2,204,0;028,0;0365,,0,0;0216
08-mai-18,01-juil-18,3,2,205,0;0307,0;043,,0,0;0237
08-mai-18,01-juil-18,3,2,207,0;0366,0;047,0;0385,1,0;0283
08-mai-18,01-juil-18,3,2,208,0;0399,0;051,0;0415,1,0;0309
08-mai-18,01-juil-18,3,2,210,0;0472,0;06,,0,0;0368
08-mai-18,01-juil-18,3,2,213,0;06,0;0695,0;054,71,
08-mai-18,01-juil-18,3,2,218,0;0865,0;0993,,0,0;07
08-mai-18,01-juil-18,4,1,164,0;4735,,,0,0;4979
08-mai-18,01-juil-18,4,1,177,0;3452,,,0,0;369
08-mai-18,01-juil-18,4,1,180,0;3163,,,0,0;3399
08-mai-18,01-juil-18,4,1,188,0;242,,,0,0;2645
08-mai-18,01-juil-18,4,1,200,0;1413,,,0,0;161
08-mai-18,01-juil-18,4,1,205,0;1057,,0;0909,0,0;123
08-mai-18,01-juil-18,4,1,206,0;0993,,0;0795,0,0;116
08-mai-18,01-juil-18,4,1,212,0;0668,,0;053,0,0;0797
08-mai-18,01-juil-18,4,1,214,0;058,,0;046,0,0;0697
08-mai-18,01-juil-18,4,1,215,0;0539,,0;043,0,0;065
08-mai-18,01-juil-18,4,1,217,0;0464,,0;037,0,0;0565
08-mai-18,01-juil-18,4,1,219,0;0397,,0;032,0,0;0488
08-mai-18,01-juil-18,4,1,220,0;0366,,0;0295,0,0;0452
08-mai-18,01-juil-18,4,1,225,0;0241,,0;0205,0,0;0304
08-mai-18,01-juil-18,4,1,228,0;0185,,0;016,0,0;0236
08-mai-18,01-juil-18,4,1,230,0;0154,,0;0155,0,0;0198
08-mai-18,01-juil-18,4,1,233,0;0116,,0;0125,0,0;0151
08-mai-18,01-juil-18,4,1,235,0;0095,,0;011,0,0;0125
08-mai-18,01-juil-18,4,1,237,0;0078,,0;0097,0,0;0103
08-mai-18,01-juil-18,4,1,238,0;007,,0;0091,0,0;0094
08-mai-18,01-juil-18,4,1,240,0;0057,,,0,0;0077
08-mai-18,01-juil-18,4,2,155,0;0001,,,0,0;0001
08-mai-18,01-juil-18,4,2,170,0;0007,,,0,0;0005
08-mai-18,01-juil-18,4,2,179,0;0029,0;0025,,0,0;0022
08-mai-18,01-juil-18,4,2,180,0;0033,0;003,,0,0;0025
08-mai-18,01-juil-18,4,2,183,0;0049,0;0051,,0,0;0038
08-mai-18,01-juil-18,4,2,185,0;0063,0;0068,,10,0;0049
08-mai-18,01-juil-18,4,2,189,0;01,0;0113,,0,0;0079
08-mai-18,01-juil-18,4,2,190,0;0111,0;0127,,0,0;0089
08-mai-18,01-juil-18,4,2,193,0;015,0;0177,,0,0;0121
08-mai-18,01-juil-18,4,2,195,0;0181,0;023,,10,0;0148
08-mai-18,01-juil-18,4,2,197,0;0218,0;0285,,0,0;0179
08-mai-18,01-juil-18,4,2,200,0;0281,0;0375,,0,0;0234
08-mai-18,01-juil-18,4,2,203,0;036,0;049,,0,0;0299
08-mai-18,01-juil-18,4,2,205,0;0423,0;0575,0;0435,2,0;0353
08-mai-18,01-juil-18,4,2,206,0;0459,0;062,,0,0;0383
08-mai-18,01-juil-18,4,2,207,0;0498,0;067,,0,0;0415
08-mai-18,01-juil-18,4,2,209,0;0584,0;0775,,0,0;0488
08-mai-18,01-juil-18,4,2,211,0;0681,0;089,,0,0;0572
08-mai-18,01-juil-18,4,2,213,0;0787,0;0965,,0,0;0667
08-mai-18,01-juil-18,4,2,215,0;0903,0;1094,,0,0;0771
08-mai-18,01-août-18,1,1,45;5,23;16,,,0,24;76
