TradeDate;ContractDate;PriceCode;OptionTypeCode;StrikePrice;SettlementPrice;HighPrice;LowPrice;Volume;Previous
04-mai-18;01-sept-18;1;2;40,5;0,02;;;0;0,02
04-mai-18;01-sept-18;1;2;41;0,02;;;0;0,03
04-mai-18;01-sept-18;1;2;41,5;0,02;;;0;0,03
04-mai-18;01-sept-18;1;2;42;0,02;0,03;0,03;2;0,03
04-mai-18;01-sept-18;1;2;42,5;0,03;;0,03;0;0,04
04-mai-18;01-sept-18;1;2;43;0,03;;;0;0,04
04-mai-18;01-sept-18;1;2;43,5;0,03;;;0;0,04
04-mai-18;01-sept-18;1;2;44;0,04;0,04;0,04;2;0,05
04-mai-18;01-sept-18;1;2;44,5;0,04;;;0;0,05
04-mai-18;01-sept-18;1;2;45;0,04;0,05;0,04;17;0,06
04-mai-18;01-sept-18;1;2;45,5;0,05;;0,06;0;0,07
04-mai-18;01-sept-18;1;2;46;0,05;;0,06;0;0,07
04-mai-18;01-sept-18;1;2;46,5;0,06;;0,07;0;0,08
04-mai-18;01-sept-18;1;2;47;0,07;;0,07;0;0,09
04-mai-18;01-sept-18;1;2;47,5;0,07;0,09;0,08;1;0,1
04-mai-18;01-sept-18;1;2;48;0,08;0,11;0,09;7;0,11
04-mai-18;01-sept-18;1;2;48,5;0,09;0,11;0,1;1;0,12
04-mai-18;01-sept-18;1;2;49;0,1;0,12;0,1;16;0,13
04-mai-18;01-sept-18;1;2;49,5;0,11;;0,11;0;0,15
04-mai-18;01-sept-18;1;2;50;0,12;0,15;0,12;2604;0,16
04-mai-18;01-sept-18;1;2;50,5;0,13;;0,14;0;0,18
04-mai-18;01-sept-18;1;2;51;0,14;0,18;0,15;1;0,2
04-mai-18;01-sept-18;1;2;51,5;0,16;;0,17;0;0,22
04-mai-18;01-sept-18;1;2;52;0,18;0,21;0,18;7;0,24
04-mai-18;01-sept-18;1;2;52,5;0,2;0,2;0,2;5;0,27
04-mai-18;01-sept-18;1;2;53;0,22;0,24;0,22;822;0,29
04-mai-18;01-sept-18;1;2;53,5;0,24;;0,24;0;0,32
04-mai-18;01-sept-18;1;2;54;0,26;0,35;0,27;1132;0,35
04-mai-18;01-sept-18;1;2;54,5;0,29;0,36;0,29;1;0,39
04-mai-18;01-sept-18;1;2;55;0,32;0,4;0,32;1062;0,43
04-mai-18;01-sept-18;1;2;55,5;0,36;0,44;0,36;7;0,48
04-mai-18;01-sept-18;1;2;56;0,4;0,42;0,4;32;0,53
04-mai-18;01-sept-18;1;2;56,5;0,44;0,54;0,43;6;0,58
04-mai-18;01-sept-18;1;2;57;0,48;0,6;0,48;9;0,64
04-mai-18;01-sept-18;1;2;57,5;0,53;0,67;0,53;3;0,71
04-mai-18;01-sept-18;1;2;58;0,59;0,61;0,58;1103;0,78
04-mai-18;01-sept-18;1;2;58,5;0,65;0,67;0,64;410;0,86
04-mai-18;01-sept-18;1;2;59;0,72;0,89;0,71;8;0,94
04-mai-18;01-sept-18;1;2;59,5;0,79;;0,78;0;1,03
04-mai-18;01-sept-18;1;2;60;0,87;1,05;0,85;611;1,13
04-mai-18;01-sept-18;1;2;60,5;0,95;1,24;0,94;2;1,23
04-mai-18;01-sept-18;1;2;61;1,04;1,36;1,03;77;1,34
04-mai-18;01-sept-18;1;2;61,5;1,14;1,48;1,12;2;1,46
04-mai-18;01-sept-18;1;2;62;1,25;1,62;1,22;170;1,59
04-mai-18;01-sept-18;1;2;62,5;1,36;1,76;1,34;204;1,73
04-mai-18;01-sept-18;1;2;63;1,48;1,91;1,46;0;1,88
04-mai-18;01-sept-18;1;2;63,5;1,61;2,07;1,59;34;2,04
04-mai-18;01-sept-18;1;2;64;1,75;2,24;1,72;150;2,2
04-mai-18;01-sept-18;1;2;64,5;1,9;2,42;1,87;0;2,38
04-mai-18;01-sept-18;1;2;65;2,06;2,61;2,03;163;2,57
04-mai-18;01-sept-18;1;2;65,5;2,23;2,82;2,2;0;2,77
04-mai-18;01-sept-18;1;2;66;2,41;3,03;2,37;6;2,98
04-mai-18;01-sept-18;1;2;66,5;2,6;3,26;2,56;10;3,2
04-mai-18;01-sept-18;1;2;67;2,8;3,5;2,77;32;3,43
04-mai-18;01-sept-18;1;2;67,5;3,02;3,76;2,98;4;3,68
04-mai-18;01-sept-18;1;2;68;3,24;4,02;3,2;11;3,94
04-mai-18;01-sept-18;1;2;68,5;3,48;4,3;3,44;428;4,21
04-mai-18;01-sept-18;1;2;69;3,73;4,59;3,69;9;4,5
04-mai-18;01-sept-18;1;2;69,5;3,99;4,89;3,95;10;4,8
04-mai-18;01-sept-18;1;2;70;4,27;5,21;4,24;0;5,11
04-mai-18;01-sept-18;1;2;70,5;4,56;5,54;4,53;0;5,43
04-mai-18;01-sept-18;1;2;71;4,86;5,87;4,82;9;5,76
04-mai-18;01-sept-18;1;2;71,5;5,17;6,22;5,13;0;6,1
04-mai-18;01-sept-18;1;2;72;5,49;6,58;5,45;0;6,45
04-mai-18;01-sept-18;1;2;72,5;5,83;6,95;5,79;0;6,82
04-mai-18;01-sept-18;1;2;73;6,17;7,33;6,14;0;7,19
04-mai-18;01-sept-18;1;2;73,5;6,53;7,71;6,5;0;7,58
04-mai-18;01-sept-18;1;2;74;6,9;8,11;6,86;0;7,97
04-mai-18;01-sept-18;1;2;74,5;7,27;8,51;7,24;0;8,37
04-mai-18;01-sept-18;1;2;75;7,66;8,93;7,62;0;8,78
04-mai-18;01-sept-18;1;2;75,5;8,05;9,34;8,02;0;9,19
04-mai-18;01-sept-18;1;2;76;8,46;9,77;8,42;0;9,61
04-mai-18;01-sept-18;1;2;76,5;8,87;10,2;8,83;0;10,04
04-mai-18;01-sept-18;1;2;77;9,28;10,64;9,24;0;10,47
04-mai-18;01-sept-18;1;2;77,5;9,71;11,08;9,66;0;10,91
04-mai-18;01-sept-18;1;2;100;31,38;;;0;32,78
04-mai-18;01-sept-18;1;2;150;81,38;;;0;82,78
04-mai-18;01-sept-18;1;2;200;131,38;;;0;132,78
04-mai-18;01-sept-18;3;1;160;0,5483;;;0;0,5082
04-mai-18;01-sept-18;3;1;165;0,4997;;;0;0,4601
04-mai-18;01-sept-18;3;1;168;0,4709;;;0;0,4317
04-mai-18;01-sept-18;3;1;170;0,4519;;;0;0,413
04-mai-18;01-sept-18;3;1;172;0,4331;;;0;0,3945
04-mai-18;01-sept-18;3;1;175;0,4051;;;0;0,367
04-mai-18;01-sept-18;3;1;179;0,3685;;;0;0,3313
04-mai-18;01-sept-18;3;1;180;0,3594;;;0;0,3225
04-mai-18;01-sept-18;3;1;183;0,3327;;;0;0,2966
04-mai-18;01-sept-18;3;1;184;0,3239;;;0;0,2882
04-mai-18;01-sept-18;3;1;185;0,3152;;;0;0,2798
04-mai-18;01-sept-18;3;1;186;0,3065;;;0;0,2715
04-mai-18;01-sept-18;3;1;187;0,2979;;;0;0,2632
04-mai-18;01-sept-18;3;1;188;0,2894;;;0;0,2551
04-mai-18;01-sept-18;3;1;189;0,281;;;0;0,247
04-mai-18;01-sept-18;3;1;190;0,2726;;;0;0,2391
04-mai-18;01-sept-18;3;1;192;0,2562;;;0;0,2234
04-mai-18;01-sept-18;3;1;193;0,2482;;;0;0,2157
04-mai-18;01-sept-18;3;1;195;0,2324;;;0;0,2007
04-mai-18;01-sept-18;3;1;196;0,2246;;;0;0,1934
04-mai-18;01-sept-18;3;1;197;0,217;;;0;0,1862
04-mai-18;01-sept-18;3;1;198;0,2094;;;0;0,1792
04-mai-18;01-sept-18;3;1;199;0,202;;;0;0,1723
04-mai-18;01-sept-18;3;1;200;0,1947;;;0;0,1656
04-mai-18;01-sept-18;3;1;201;0,1875;;;0;0,159
04-mai-18;01-sept-18;3;1;202;0,1804;;;0;0,1526
04-mai-18;01-sept-18;3;1;203;0,1734;;;0;0,1463
04-mai-18;01-sept-18;3;1;204;0,1665;;;0;0,1402
04-mai-18;01-sept-18;3;1;205;0,1598;;;0;0,1344
04-mai-18;01-sept-18;3;1;206;0,1532;;;0;0,1287
04-mai-18;01-sept-18;3;1;207;0,1469;;;0;0,1231
04-mai-18;01-sept-18;3;1;208;0,1408;;;0;0,1177
04-mai-18;01-sept-18;3;1;209;0,1348;;;0;0,1125
04-mai-18;01-sept-18;3;1;210;0,1291;;;0;0,1075
04-mai-18;01-sept-18;3;1;211;0,1235;;;0;0,1026
04-mai-18;01-sept-18;3;1;212;0,118;;;0;0,0978
04-mai-18;01-sept-18;3;1;213;0,1128;;;0;0,0933
04-mai-18;01-sept-18;3;1;215;0,1028;;;0;0,0846
04-mai-18;01-sept-18;3;1;216;0,098;;;0;0,0805
04-mai-18;01-sept-18;3;1;218;0,089;;;0;0,0728
04-mai-18;01-sept-18;3;1;220;0,0806;;;0;0,0658
04-mai-18;01-sept-18;3;1;224;0,0659;;;0;0,0534
04-mai-18;01-sept-18;3;1;225;0,0626;;;0;0,0506
04-mai-18;01-sept-18;3;1;230;0,0479;;;0;0,0385
04-mai-18;01-sept-18;3;1;240;0,0273;;;0;0,0216
04-mai-18;01-sept-18;3;1;245;0,0202;;;0;0,0159
04-mai-18;01-sept-18;3;2;145;0,0003;;;0;0,0005
04-mai-18;01-sept-18;3;2;160;0,0022;;;0;0,0031
04-mai-18;01-sept-18;3;2;165;0,0037;;;0;0,0051
04-mai-18;01-sept-18;3;2;170;0,0059;;;0;0,008
04-mai-18;01-sept-18;3;2;175;0,009;;;0;0,0119
04-mai-18;01-sept-18;3;2;180;0,0133;;;0;0,0173
04-mai-18;01-sept-18;3;2;185;0,0189;;;0;0,0243
04-mai-18;01-sept-18;3;2;187;0,0216;;;0;0,0277
04-mai-18;01-sept-18;3;2;188;0,023;;;0;0,0295
04-mai-18;01-sept-18;3;2;189;0,0245;;;0;0,0314
04-mai-18;01-sept-18;3;2;190;0,0262;;;100;0,0334
04-mai-18;01-sept-18;3;2;192;0,0297;;;0;0,0377
04-mai-18;01-sept-18;3;2;193;0,0316;;;0;0,0399
04-mai-18;01-sept-18;3;2;196;0,0379;;;0;0,0475
04-mai-18;01-sept-18;3;2;198;0,0426;;;0;0,0532
04-mai-18;01-sept-18;3;2;199;0,0451;;;0;0,0563
04-mai-18;01-sept-18;3;2;200;0,0478;;;45;0,0595
04-mai-18;01-sept-18;3;2;201;0,0505;;;0;0,0629
04-mai-18;01-sept-18;3;2;202;0,0534;;;0;0,0664
04-mai-18;01-sept-18;3;2;203;0,0563;;;0;0,0701
04-mai-18;01-sept-18;3;2;204;0,0594;;;0;0,074
04-mai-18;01-sept-18;3;2;205;0,0627;;;0;0,078
04-mai-18;01-sept-18;3;2;206;0,0661;;;0;0,0823
04-mai-18;01-sept-18;3;2;207;0,0697;;;0;0,0867
04-mai-18;01-sept-18;3;2;208;0,0735;;;0;0,0913
04-mai-18;01-sept-18;3;2;209;0,0775;;;0;0,096
04-mai-18;01-sept-18;3;2;210;0,0817;;;0;0,1009
04-mai-18;01-sept-18;3;2;211;0,086;;;0;0,106
04-mai-18;01-sept-18;3;2;212;0,0906;;;0;0,1112
04-mai-18;01-sept-18;3;2;213;0,0953;;;0;0,1165
04-mai-18;01-sept-18;4;1;185;0,2645;;;0;0,2402
04-mai-18;01-sept-18;4;1;190;0,225;;;0;0,2025
04-mai-18;01-sept-18;4;1;200;0,1556;;;0;0,1376
04-mai-18;01-sept-18;4;1;201;0,1494;;;0;0,1319
04-mai-18;01-sept-18;4;1;208;0,1109;;;0;0,0968
04-mai-18;01-sept-18;4;1;215;0,08;;;0;0,0691
04-mai-18;01-sept-18;4;1;216;0,0762;;;0;0,0657
04-mai-18;01-sept-18;4;1;217;0,0726;;;0;0,0625
04-mai-18;01-sept-18;4;1;222;0,0563;;;0;0,0481
04-mai-18;01-sept-18;4;1;223;0,0534;;;0;0,0456
04-mai-18;01-sept-18;4;1;224;0,0507;;;0;0,0432
04-mai-18;01-sept-18;4;1;225;0,048;;;0;0,0409
04-mai-18;01-sept-18;4;1;230;0,0366;;;0;0,031
04-mai-18;01-sept-18;4;2;160;0,0033;;;0;0,0045
04-mai-18;01-sept-18;4;2;165;0,0055;;;0;0,0074
04-mai-18;01-sept-18;4;2;170;0,0088;;;0;0,0114
04-mai-18;01-sept-18;4;2;175;0,0132;;;0;0,0166
04-mai-18;01-sept-18;4;2;201;0,0706;;;0;0,0835
04-mai-18;01-sept-18;4;2;207;0,0969;;;0;0,1126
04-mai-18;01-sept-18;4;2;209;0,1069;;;3;0,1235
04-mai-18;01-sept-18;4;2;211;0,1175;;;6;
04-mai-18;01-sept-18;4;2;213;0,1287;;;3;
04-mai-18;01-oct-18;1;1;35;33,05;;;0;31,64
04-mai-18;01-oct-18;1;1;48;20,11;20,14;18,64;0;18,75
04-mai-18;01-oct-18;1;1;49;19,14;19,18;17,68;0;17,79
04-mai-18;01-oct-18;1;1;50;18,18;18,21;16,73;0;16,84
04-mai-18;01-oct-18;1;1;51;17,22;17,26;15,72;0;15,89
04-mai-18;01-oct-18;1;1;52;16,27;16,36;14,79;0;14,96
04-mai-18;01-oct-18;1;1;52,5;15,8;15,9;14,33;0;14,5
04-mai-18;01-oct-18;1;1;53;15,34;15,42;13,87;0;14,05
04-mai-18;01-oct-18;1;1;54,5;13,96;14,06;12,53;0;12,71
04-mai-18;01-oct-18;1;1;55;13,51;13,59;12,1;0;12,27
04-mai-18;01-oct-18;1;1;55,5;13,06;13,15;11,67;0;11,83
04-mai-18;01-oct-18;1;1;56;12,62;12,71;11,24;0;11,41
04-mai-18;01-oct-18;1;1;56,5;12,18;12,27;10,82;0;10,99
04-mai-18;01-oct-18;1;1;57;11,75;11,84;10,4;0;10,57
04-mai-18;01-oct-18;1;1;57,5;11,32;11,41;10;0;10,16
04-mai-18;01-oct-18;1;1;58;10,9;10,99;9,59;0;9,75
04-mai-18;01-oct-18;1;1;58,5;10,48;10,6;9,2;0;9,35
04-mai-18;01-oct-18;1;1;59;10,07;10,19;8,81;0;8,96
04-mai-18;01-oct-18;1;1;59,5;9,66;9,78;8,43;151;8,58
04-mai-18;01-oct-18;1;1;60;9,27;9,38;8,05;0;8,2
04-mai-18;01-oct-18;1;1;60,5;8,87;8,99;7,68;0;7,83
04-mai-18;01-oct-18;1;1;61;8,49;8,61;7,32;0;7,46
04-mai-18;01-oct-18;1;1;61,5;8,11;8,23;6,96;2;7,11
04-mai-18;01-oct-18;1;1;62;7,74;7,86;6,62;151;6,76
04-mai-18;01-oct-18;1;1;62,5;7,38;7,49;6,28;1;6,42
04-mai-18;01-oct-18;1;1;63;7,02;7,14;5,96;23;6,09
04-mai-18;01-oct-18;1;1;63,5;6,68;6,79;5,64;14;5,77
04-mai-18;01-oct-18;1;1;64;6,34;6,45;5,33;10;5,45
04-mai-18;01-oct-18;1;1;64,5;6,01;6,12;5,03;6;5,15
04-mai-18;01-oct-18;1;1;65;5,69;5,82;4,74;48;4,85
04-mai-18;01-oct-18;1;1;65,5;5,37;5,51;4,46;3;4,57
04-mai-18;01-oct-18;1;1;66;5,07;5,21;4,2;1;4,29
04-mai-18;01-oct-18;1;1;66,5;4,78;4,91;3,94;151;4,03
04-mai-18;01-oct-18;1;1;67;4,5;4,63;3,69;18;3,79
04-mai-18;01-oct-18;1;1;67,5;4,23;4,36;3,46;0;3,55
04-mai-18;01-oct-18;1;1;68;3,97;4,1;3,24;125;3,32
04-mai-18;01-oct-18;1;1;68,5;3,73;3,85;3,02;1;3,1
04-mai-18;01-oct-18;1;1;69;3,49;3,61;2,82;155;2,9
04-mai-18;01-oct-18;1;1;69,5;3,27;3,38;2,64;0;2,7
04-mai-18;01-oct-18;1;1;70;3,05;3,17;2,45;57;2,52
04-mai-18;01-oct-18;1;1;70,5;2,85;2,96;2,29;0;2,35
04-mai-18;01-oct-18;1;1;71;2,66;2,76;2,13;4;2,19
04-mai-18;01-oct-18;1;1;71,5;2,47;2,58;1,98;0;2,03
04-mai-18;01-oct-18;1;1;72;2,3;2,4;1,84;381;1,89
04-mai-18;01-oct-18;1;1;72,5;2,14;2,24;1,71;0;1,75
04-mai-18;01-oct-18;1;1;73;1,99;2,08;1,59;1;1,62
04-mai-18;01-oct-18;1;1;73,5;1,85;1,94;1,47;20;1,51
04-mai-18;01-oct-18;1;1;74;1,72;1,8;1,37;61;1,4
04-mai-18;01-oct-18;1;1;74,5;1,6;1,68;1,27;4;1,3
04-mai-18;01-oct-18;1;1;75;1,48;1,56;1,18;104;1,2
04-mai-18;01-oct-18;1;1;75,5;1,38;1,45;1,09;0;1,12
04-mai-18;01-oct-18;1;1;76;1,28;1,34;1,02;4;1,03
04-mai-18;01-oct-18;1;1;76,5;1,19;1,25;0,95;0;0,96
04-mai-18;01-oct-18;1;1;77;1,1;1,16;0,88;1;0,89
04-mai-18;01-oct-18;1;1;77,5;1,02;1,08;1,02;1;0,82
04-mai-18;01-oct-18;1;1;78;0,95;1;0,75;2;0,76
04-mai-18;01-oct-18;1;1;78,5;0,88;0,93;0,7;0;0,71
04-mai-18;01-oct-18;1;1;79;0,82;0,87;0,65;1;0,66
04-mai-18;01-oct-18;1;1;79,5;0,76;0,8;;0;0,61
04-mai-18;01-oct-18;1;1;80;0,7;0,75;0,57;54;0,57
04-mai-18;01-oct-18;1;1;80,5;0,65;0,7;0,66;2;0,53
04-mai-18;01-oct-18;1;1;81;0,61;0,65;0,49;10;0,5
04-mai-18;01-oct-18;1;1;81,5;0,57;0,6;0,46;0;0,47
04-mai-18;01-oct-18;1;1;82;0,53;0,56;0,43;2;0,44
04-mai-18;01-oct-18;1;1;82,5;0,5;0,53;0,4;0;0,41
04-mai-18;01-oct-18;1;1;83;0,46;0,5;0,47;3;0,38
04-mai-18;01-oct-18;1;1;83,5;0,43;0,46;;0;0,36
04-mai-18;01-oct-18;1;1;84;0,4;0,43;;0;0,34
04-mai-18;01-oct-18;1;1;84,5;0,38;0,4;;0;0,32
04-mai-18;01-oct-18;1;1;85;0,35;0,39;0,36;4;0,3
04-mai-18;01-oct-18;1;1;85,5;0,33;0,35;;0;0,28
04-mai-18;01-oct-18;1;1;86;0,31;0,33;;0;0,26
04-mai-18;01-oct-18;1;1;86,5;0,29;0,31;;0;0,25
04-mai-18;01-oct-18;1;1;87;0,28;0,29;;0;0,24
04-mai-18;01-oct-18;1;1;87,5;0,26;0,27;;0;0,22
04-mai-18;01-oct-18;1;1;88;0,25;0,26;0,25;1;0,21
04-mai-18;01-oct-18;1;1;88,5;0,23;0,24;;0;0,2
04-mai-18;01-oct-18;1;1;89;0,22;0,23;;0;0,19
04-mai-18;01-oct-18;1;1;89,5;0,21;0,21;;0;0,18
04-mai-18;01-oct-18;1;1;90;0,2;0,2;0,19;7;0,17
04-mai-18;01-oct-18;1;1;90,5;0,19;0,19;;0;0,16
04-mai-18;01-oct-18;1;1;91;0,18;0,18;;0;0,15
04-mai-18;01-oct-18;1;1;91,5;0,17;0,17;;0;0,15
04-mai-18;01-oct-18;1;1;92;0,16;0,16;;0;0,14
04-mai-18;01-oct-18;1;1;92,5;0,15;0,15;;0;0,13
04-mai-18;01-oct-18;1;1;93;0,14;0,14;;0;0,13
04-mai-18;01-oct-18;1;1;93,5;0,14;0,14;;0;0,12
04-mai-18;01-oct-18;1;1;94;0,13;0,13;;0;0,11
04-mai-18;01-oct-18;1;1;94,5;0,12;0,12;;0;0,11
04-mai-18;01-oct-18;1;1;95;0,12;0,12;;0;0,1
04-mai-18;01-oct-18;1;1;95,5;0,11;0,11;;0;0,1
04-mai-18;01-oct-18;1;1;96;0,11;;;0;0,1
04-mai-18;01-oct-18;1;1;96,5;0,1;0,1;0,09;2;0,09
04-mai-18;01-oct-18;1;1;97;0,1;0,1;0,1;13;0,09
04-mai-18;01-oct-18;1;1;98;0,09;0,09;;0;0,08
04-mai-18;01-oct-18;1;1;98,5;0,09;0,08;;0;0,07
04-mai-18;01-oct-18;1;1;99;0,08;0,08;;0;0,07
04-mai-18;01-oct-18;1;1;100;0,07;0,07;;0;0,06
04-mai-18;01-oct-18;1;1;100,5;0,07;;;0;0,06
04-mai-18;01-oct-18;1;1;101,5;0,06;;;0;0,06
04-mai-18;01-oct-18;1;1;102;0,06;;;0;0,05
04-mai-18;01-oct-18;1;1;105;0,05;;;0;0,04
04-mai-18;01-oct-18;1;1;105,5;0,04;;;0;0,04
04-mai-18;01-oct-18;1;1;107;0,04;;;0;0,03
04-mai-18;01-oct-18;1;1;108;0,03;;;0;0,03
04-mai-18;01-oct-18;1;1;110;0,03;;;0;0,02
04-mai-18;01-oct-18;1;1;111,5;0,02;;;0;0,02
04-mai-18;01-oct-18;1;1;115,5;0,01;;;0;0,01
04-mai-18;01-oct-18;1;1;118;0,01;;;0;0,01
04-mai-18;01-oct-18;1;2;33,5;0,01;;;0;0,01
04-mai-18;01-oct-18;1;2;35;0,01;;;0;0,01
04-mai-18;01-oct-18;1;2;35,5;0,01;;;0;0,01
04-mai-18;01-oct-18;1;2;36;0,01;;;0;0,02
04-mai-18;01-oct-18;1;2;36,5;0,02;;;0;0,02
04-mai-18;01-oct-18;1;2;37;0,02;;;0;0,02
04-mai-18;01-oct-18;1;2;37,5;0,02;;;0;0,02
04-mai-18;01-oct-18;1;2;38;0,02;;;0;0,03
04-mai-18;01-oct-18;1;2;38,5;0,02;;;0;0,03
04-mai-18;01-oct-18;1;2;39;0,03;;;0;0,03
04-mai-18;01-oct-18;1;2;39,5;0,03;;;0;0,04
04-mai-18;01-oct-18;1;2;40;0,03;0,03;0,03;5;0,04
04-mai-18;01-oct-18;1;2;40,5;0,03;;0,04;0;0,05
04-mai-18;01-oct-18;1;2;41;0,04;;;0;0,05
04-mai-18;01-oct-18;1;2;41,5;0,04;;0,05;0;0,06
04-mai-18;01-oct-18;1;2;42;0,05;;0,05;0;0,06
04-mai-18;01-oct-18;1;2;42,5;0,05;;0,06;0;0,07
04-mai-18;01-oct-18;1;2;43;0,05;;0,06;0;0,07
04-mai-18;01-oct-18;1;2;43,5;0,06;;0,07;0;0,08
04-mai-18;01-oct-18;1;2;44;0,06;;0,07;0;0,09
04-mai-18;01-oct-18;1;2;44,5;0,07;;0,08;0;0,1
04-mai-18;01-oct-18;1;2;45;0,08;0,09;0,08;2;0,11
04-mai-18;01-oct-18;1;2;45,5;0,08;;0,09;0;0,12
04-mai-18;01-oct-18;1;2;46;0,09;;0,1;0;0,13
04-mai-18;01-oct-18;1;2;46,5;0,1;;0,11;0;0,14
04-mai-18;01-oct-18;1;2;47;0,11;;0,12;0;0,15
04-mai-18;01-oct-18;1;2;47,5;0,12;;0,13;0;0,17
04-mai-18;01-oct-18;1;2;48;0,13;;0,14;1;0,18
04-mai-18;01-oct-18;1;2;48,5;0,15;;0,16;0;0,2
04-mai-18;01-oct-18;1;2;49;0,16;;0,17;0;0,22
04-mai-18;01-oct-18;1;2;49,5;0,18;;0,19;0;0,24
04-mai-18;01-oct-18;1;2;50;0,2;0,25;0,19;38;0,27
04-mai-18;01-oct-18;1;2;50,5;0,22;;0,23;0;0,29
04-mai-18;01-oct-18;1;2;51;0,24;;0,25;2;0,32
04-mai-18;01-oct-18;1;2;51,5;0,26;;0,28;0;0,36
04-mai-18;01-oct-18;1;2;52;0,29;0,36;0,29;7;0,39
04-mai-18;01-oct-18;1;2;52,5;0,32;0,37;0,33;2;0,43
04-mai-18;01-oct-18;1;2;53;0,35;0,39;0,36;6;0,47
04-mai-18;01-oct-18;1;2;53,5;0,39;0,4;0,4;2;0,52
04-mai-18;01-oct-18;1;2;54;0,43;0,44;0,44;2;0,57
04-mai-18;01-oct-18;1;2;54,5;0,47;0,59;0,48;5;0,63
04-mai-18;01-oct-18;1;2;55;0,52;0,65;0,51;16;0,69
04-mai-18;01-oct-18;1;2;55,5;0,57;0,6;0,57;7;0,75
04-mai-18;01-oct-18;1;2;56;0,63;0,78;0,63;301;0,82
04-mai-18;01-oct-18;1;2;56,5;0,69;;0,69;0;0,9
04-mai-18;01-oct-18;1;2;57;0,75;;0,76;0;0,98
04-mai-18;01-oct-18;1;2;57,5;0,82;;0,83;100;1,07
04-mai-18;01-oct-18;1;2;58;0,9;;0,9;0;1,16
04-mai-18;01-oct-18;1;2;58,5;0,98;;0,99;0;1,26
04-mai-18;01-oct-18;1;2;59;1,07;1,37;1,07;0;1,36
04-mai-18;01-oct-18;1;2;59,5;1,16;;1,16;0;1,48
04-mai-18;01-oct-18;1;2;60;1,26;1,47;1,26;32;1,6
04-mai-18;01-oct-18;1;2;60,5;1,36;1,73;1,37;0;1,72
04-mai-18;01-oct-18;1;2;61;1,48;1,87;1,48;0;1,86
04-mai-18;01-oct-18;1;2;61,5;1,6;2,01;1,6;0;2
04-mai-18;01-oct-18;1;2;62;1,72;2,16;1,72;71;2,15
04-mai-18;01-oct-18;1;2;62,5;1,86;2,32;1,85;16;2,3
04-mai-18;01-oct-18;1;2;63;2;2,49;1,99;0;2,47
04-mai-18;01-oct-18;1;2;63,5;2,15;2,67;2,14;0;2,64
04-mai-18;01-oct-18;1;2;64;2,31;2,86;2,3;0;2,83
04-mai-18;01-oct-18;1;2;64,5;2,48;3,05;2,46;0;3,02
04-mai-18;01-oct-18;1;2;65;2,65;3,26;2,64;200;3,22
04-mai-18;01-oct-18;1;2;65,5;2,84;3,48;2,82;0;3,43
04-mai-18;01-oct-18;1;2;66;3,03;3,71;3,02;4;3,66
04-mai-18;01-oct-18;1;2;66,5;3,24;3,95;3,22;0;3,89
04-mai-18;01-oct-18;1;2;67;3,45;4,2;3,44;25;4,15
04-mai-18;01-oct-18;1;2;67,5;3,68;4,46;3,66;1;4,41
04-mai-18;01-oct-18;1;2;68;3,92;4,74;3,9;21;4,68
04-mai-18;01-oct-18;1;2;68,5;4,18;5,02;4,15;3;4,95
04-mai-18;01-oct-18;1;2;69;4,44;5,32;4,41;0;5,24
04-mai-18;01-oct-18;1;2;69,5;4,71;5,62;4,68;0;5,55
04-mai-18;01-oct-18;1;2;70;4,99;5,94;4,96;0;5,86
04-mai-18;01-oct-18;1;2;70,5;5,28;6,27;5,26;6;6,19
04-mai-18;01-oct-18;1;2;71;5,59;6,61;5,56;4;6,52
04-mai-18;01-oct-18;1;2;71,5;5,91;6,96;5,88;0;6,87
04-mai-18;01-oct-18;1;2;72;6,23;7,31;6,2;0;7,22
04-mai-18;01-oct-18;1;2;72,5;6,57;7,68;6,53;0;7,58
04-mai-18;01-oct-18;1;2;73;6,92;8,06;6,89;0;7,95
04-mai-18;01-oct-18;1;2;73,5;7,27;8,44;7,24;0;8,33
04-mai-18;01-oct-18;1;2;74;7,64;8,64;7,61;1;
04-mai-18;01-oct-18;1;2;74,5;8,01;9,23;7,98;0;9,11
04-mai-18;01-oct-18;1;2;80,5;13,04;14,47;13;0;14,32
04-mai-18;01-oct-18;3;1;169;0,4636;;;0;0,4252
04-mai-18;01-oct-18;3;1;174;0,4171;;;0;0,3797
04-mai-18;01-oct-18;3;1;178;0,3808;;;0;0,3443
04-mai-18;01-oct-18;3;1;181;0,3542;;;0;0,3185
04-mai-18;01-oct-18;3;1;183;0,3367;;;0;0,3017
04-mai-18;01-oct-18;3;1;185;0,3196;;;0;0,2852
04-mai-18;01-oct-18;3;1;187;0,3027;;;0;0,269
04-mai-18;01-oct-18;3;1;192;0,262;;;0;0,2303
04-mai-18;01-oct-18;3;1;195;0,2387;;;0;0,2084
04-mai-18;01-oct-18;3;1;196;0,2311;;;0;0,2014
04-mai-18;01-oct-18;3;1;197;0,2237;;;0;0,1945
04-mai-18;01-oct-18;3;1;200;0,2022;;;0;0,1748
04-mai-18;01-oct-18;3;1;206;0,163;;;0;0,1392
04-mai-18;01-oct-18;3;1;209;0,1454;;;0;0,1234
04-mai-18;01-oct-18;3;1;210;0,1398;;;0;0,1184
04-mai-18;01-oct-18;3;1;214;0,119;;;0;0,0999
